#rho	velocity
1.3127	0.4350
1.6585	0.4505
1.3068	0.4323
1.6556	0.4465
1.6547	0.4425
1.6555	0.4422
1.6560	0.5910
1.6570	0.5893
1.6767	0.5877
1.6899	0.5890
1.6942	0.5902
1.7008	0.5910
1.7066	0.5917
1.7112	0.5920
1.7144	0.5952
1.7154	0.5955
1.7159	0.4445
1.7153	0.4460
1.7135	0.4440
1.7122	0.4403
1.7112	0.4330
1.7110	0.4260
1.7117	0.4160
1.7136	0.4085
1.7166	0.4023
1.7209	0.3942
1.7276	0.3878
1.7354	0.3827
1.7419	0.3812
1.7472	0.3787
1.7510	0.3803
1.7512	0.3820
1.7521	0.3870
1.7492	0.3902
1.7443	0.3912
1.7396	0.3937
1.7336	0.3955
1.8088	0.3920
1.7265	0.3965
1.8007	0.3928
1.7192	0.3982
1.7947	0.3922
1.7142	0.4075
1.7886	0.3885
1.7195	0.4195
1.7830	0.3830
1.7277	0.4375
1.7771	0.3787
1.7596	0.4580
1.7716	0.3735
1.7932	0.4808
1.7632	0.3695
1.8180	0.5013
1.7509	0.3682
1.8420	0.5228
1.7291	0.3702
1.8561	0.5455
1.7081	0.3740
1.8709	0.5678
1.6938	0.3832
1.8517	0.5865
1.6856	0.3975
1.8320	0.5988
1.6791	0.4183
1.8077	0.6065
1.7289	0.4397
1.7231	0.4622
1.7182	0.4795
1.7131	0.4953
1.7097	0.5012
1.7072	0.5000
1.7044	0.4930
1.7020	0.4785
1.6961	0.4580
1.6922	0.4350
1.6888	0.4150
1.6856	0.3958
1.8078	0.3935
1.6825	0.3845
1.8121	0.3860
1.6800	0.3762
1.8169	0.3802
1.6756	0.3738
1.8059	0.3775
1.6720	0.3780
1.7897	0.3797
1.6693	0.3875
1.8124	0.3857
1.6676	0.4015
1.7696	0.3940
1.6674	0.4223
1.7648	0.4080
1.6671	0.4425
1.8313	0.4272
1.6694	0.4613
1.8250	0.4495
1.6736	0.4795
1.8162	0.4745
