#rho	velocity
1.1351	0.5652
1.3612	0.4075
1.3935	0.2980
1.7120	0.3870
1.5613	0.3420
1.3121	0.3395
1.3623	0.4295
1.4548	0.2292
1.3214	0.1810
1.4073	0.3645
1.4449	0.3442
1.2935	0.2598
1.4087	0.2215
1.5226	0.5080
1.5221	0.4507
1.5921	0.3755
1.2872	0.5075
1.0069	0.4100
1.0803	0.4088
1.0501	0.4303
1.1434	0.5740
1.3560	0.4195
1.4070	0.3002
1.6941	0.3482
1.5437	0.3008
1.3256	0.3493
1.3681	0.4313
1.4471	0.2270
1.3189	0.1998
1.4154	0.3507
1.4502	0.3945
1.2810	0.2485
1.3995	0.2238
1.5322	0.4803
1.5125	0.4485
1.5873	0.3575
1.2927	0.4930
1.0125	0.4202
1.0790	0.4093
1.0443	0.4380
1.1471	0.5848
1.3618	0.4050
1.3905	0.2987
1.7153	0.3250
1.5547	0.3080
1.3254	0.3545
1.3783	0.4355
1.4411	0.2202
1.3143	0.2178
1.4222	0.3408
1.4550	0.4040
1.2688	0.2343
1.3938	0.2412
1.5434	0.5070
1.5102	0.4625
1.5829	0.3673
1.2926	0.4933
1.0079	0.4190
1.0748	0.4122
1.0493	0.4845
1.1557	0.5880
1.3560	0.4573
1.4008	0.2950
1.7082	0.3297
1.5370	0.3567
1.3396	0.3665
1.3861	0.4305
1.4354	0.2090
1.3104	0.2340
1.4254	0.3390
1.4560	0.3998
1.2622	0.2225
1.3856	0.2468
1.5434	0.4923
1.5089	0.4735
1.5886	0.3587
1.2976	0.4983
1.0058	0.4202
1.0693	0.4178
1.0498	0.4873
1.1643	0.5970
1.3541	0.4785
1.3943	0.3073
1.6727	0.3920
1.5419	0.3100
1.3433	0.3648
1.3897	0.4360
1.4318	0.2035
1.3039	0.2500
1.4332	0.3620
1.4651	0.4195
1.2505	0.2238
1.3796	0.2503
1.5526	0.4725
1.5035	0.4900
1.5898	0.3665
1.3006	0.4847
1.0020	0.4048
1.0663	0.4287
1.0516	0.5233
1.1716	0.6067
1.3798	0.5163
1.3795	0.3228
1.7039	0.3565
1.5538	0.3245
1.3481	0.3625
1.3983	0.4185
1.4268	0.2023
1.3025	0.2602
1.4352	0.3685
1.4679	0.3982
1.2433	0.2343
1.3692	0.2425
1.5588	0.4670
1.5059	0.4955
1.5869	0.3580
1.3023	0.4930
1.0012	0.4002
1.0598	0.4557
1.0505	0.5032
1.1813	0.6155
1.3662	0.5265
1.3907	0.3158
1.6953	0.3590
1.5292	0.3700
1.3510	0.3307
1.4054	0.4270
1.4250	0.2020
1.2877	0.2675
1.4382	0.3748
1.4889	0.4280
1.2412	0.2377
1.3590	0.2570
1.5552	0.4493
1.5102	0.5180
1.5850	0.3518
1.3006	0.4940
0.9999	0.3892
1.0566	0.4640
1.0499	0.5430
1.1921	0.6292
1.3780	0.5425
1.3897	0.3315
1.6742	0.2877
1.5259	0.3227
1.3539	0.3282
1.4111	0.4075
1.4154	0.1815
1.2834	0.2710
1.4486	0.3690
1.4959	0.4238
1.2283	0.2377
