#rho	velocity
0.3031	1.0900
0.2803	0.9032
0.2389	1.2038
0.2553	1.5843
0.3031	1.1568
0.2786	0.9027
0.2389	1.1800
0.2567	1.5987
0.3032	1.1475
0.2776	0.8997
0.2389	1.1470
0.2576	1.5848
0.3033	1.1618
0.2766	0.8947
0.2388	1.1087
0.2585	1.5400
0.3028	1.1345
0.2758	0.8718
0.2391	1.0713
0.2592	1.5265
0.3040	1.1572
0.2749	0.8693
0.2384	1.0420
0.2599	1.5307
0.3044	1.1435
0.2738	0.8520
0.2381	1.0265
0.2609	1.4847
0.3048	1.1145
0.2730	0.8373
0.2378	1.0150
0.2616	1.4847
0.3049	1.1002
0.2721	0.8215
0.2378	1.0285
0.2625	1.5187
0.3052	1.1392
0.2710	0.8177
0.2376	1.0438
0.2635	1.5123
0.3053	1.0300
0.2702	0.8157
0.2376	1.0720
0.2642	1.4965
0.3053	1.0277
0.2691	0.8208
0.2376	1.1010
0.2653	1.5333
0.3050	1.0292
0.2679	0.8295
0.2377	1.1393
0.2665	1.5145
0.3046	1.0125
0.2663	0.8527
0.2380	1.1668
0.2681	1.5130
0.3046	1.0557
0.2656	0.8805
0.2380	1.1910
0.2688	1.5265
0.3032	1.0830
0.2650	0.8860
0.2388	1.2030
0.2695	1.4760
0.3030	1.0680
0.2635	0.9047
0.2390	1.2013
0.2710	1.4518
0.3028	1.0742
0.2632	0.9203
0.2391	1.1973
0.2713	1.4395
0.3021	1.1068
0.2626	0.9345
0.2395	1.1817
0.2719	1.3835
0.3027	1.1260
0.2618	0.9340
0.2392	1.1707
0.2728	1.4085
0.3031	1.1795
0.2619	0.9360
0.2389	1.1510
0.2727	1.3940
0.3028	1.1387
0.2614	0.9340
0.2391	1.1280
0.2733	1.3412
0.3027	1.1360
0.2607	0.9262
0.2391	1.1042
0.2741	1.4147
0.3032	1.1270
0.2601	0.9178
0.2388	1.0965
0.2747	1.4215
0.3038	1.1042
0.2591	0.9032
0.2385	1.0925
0.2759	1.4220
0.3037	1.0742
0.2587	0.9000
0.2385	1.0835
0.2763	1.4515
0.3032	1.0592
0.2580	0.8973
0.2388	1.1023
0.2771	1.4775
0.3034	1.1087
0.2566	0.9037
0.2387	1.1207
0.2787	1.4688
0.3026	1.0868
0.2559	0.9147
0.2392	1.1490
0.2796	1.4690
0.3029	1.0675
0.2549	0.9343
0.2390	1.1765
0.2807	1.4320
0.3029	1.0720
0.2545	0.9495
0.2390	1.2065
0.2812	1.4633
0.3020	1.1023
0.2537	0.9680
0.2396	1.2280
0.2822	1.4348
0.3025	1.1010
0.2532	0.9908
0.2393	1.2458
0.2828	1.4010
0.3021	1.1288
0.2528	0.9990
0.2396	1.2515
0.2834	1.4035
0.3018	1.1073
0.2526	1.0218
0.2397	1.2500
0.2837	1.4007
0.3013	1.1098
0.2520	1.0240
0.2401	1.2610
0.2844	1.3955
0.3009	1.0957
0.2519	1.0238
0.2403	1.2335
0.2845	1.3680
0.3007	1.0708
0.2513	1.0200
0.2404	1.2027
0.2853	1.3265
0.3004	1.0347
0.2507	1.0122
0.2406	1.1698
0.2861	1.3385
0.3003	1.0170
0.2501	1.0050
0.2407	1.1262
0.2868	1.3920
0.3001	0.9670
0.2498	0.9983
0.2408	1.0810
0.2872	1.3267
0.2995	0.9325
0.2493	0.9955
0.2412	1.0475
0.2878	1.3373
0.3001	0.9277
0.2494	0.9887
0.2408	1.0135
0.2878	1.2908
0.2996	0.9105
0.2487	1.0023
0.2411	0.9828
0.2887	1.2538
0.2998	0.9032
0.2477	1.0137
0.2410	0.9678
0.2900	1.2398
0.2992	0.9022
0.2479	1.0357
0.2414	0.9585
0.2898	1.2162
0.2989	0.9783
0.2476	1.0390
0.2416	0.9640
0.2901	1.1933
0.2992	0.9637
0.2475	1.0560
0.2414	0.9762
0.2903	1.1967
0.2991	0.9883
0.2475	1.0745
0.2414	0.9837
0.2902	1.1565
0.2991	1.0045
0.2473	1.2620
