#rho	velocity
0.9051	1.1110
0.9084	1.1170
0.9120	1.1340
0.9161	1.1578
0.9199	1.1862
0.9238	1.2102
0.9275	1.2278
0.9321	1.2397
0.9377	1.2440
0.9431	1.2418
0.9486	1.2328
0.9532	1.2210
0.9564	1.2015
0.6704	1.1917
0.6690	1.1955
0.6679	1.1968
0.6672	1.1872
0.6572	1.1815
0.6576	1.1705
0.9667	1.1077
0.9634	1.1030
0.9598	1.0960
0.9569	1.0877
0.9559	1.0792
0.9551	1.0675
0.9557	1.0602
0.9565	1.0558
0.9574	1.0565
0.9582	1.0612
0.9595	1.0628
0.9609	1.0623
0.9625	1.0612
0.9635	1.0560
0.9635	1.0452
0.9623	1.0377
0.9595	1.0328
0.9541	1.0272
0.9481	1.0235
0.9429	1.0182
0.9385	1.0205
0.9365	1.0260
0.9365	1.0328
0.9381	1.0452
0.9416	1.0597
0.9454	1.0682
0.9239	1.1547
0.9262	1.1610
0.9293	1.1585
0.9320	1.1495
0.9335	1.1338
0.9345	1.1135
0.9346	1.0885
0.9339	1.0650
0.9326	1.0448
0.9318	1.0260
0.9315	1.0140
0.9319	1.0032
0.9334	0.9970
0.9357	0.9930
0.9390	0.9955
0.9443	0.9995
0.9512	1.0073
0.9586	1.0158
0.9649	1.0245
0.9709	1.0305
0.9768	1.0338
0.9829	1.0385
0.9895	1.0467
0.9955	1.0595
0.9111	1.1432
1.0015	1.0710
0.9079	1.1432
1.0076	1.0863
0.9055	1.1420
0.9031	1.1340
0.9006	1.1247
0.8994	1.1145
0.8988	1.0965
0.8998	1.0780
0.9029	1.0630
0.9041	1.0425
0.9051	1.0235
0.9061	1.0137
0.9075	1.0068
0.9088	1.0047
0.9098	1.0145
0.9103	1.0292
0.9111	1.0573
0.9121	1.0887
0.9136	1.1152
0.9160	1.1385
0.9197	1.1620
0.9246	1.1702
0.9304	1.1722
0.9357	1.1690
0.7094	1.1620
0.7069	1.1340
0.7034	1.1065
0.6999	1.0830
0.6968	1.0592
0.6944	1.0503
0.6926	1.0518
0.6907	1.0565
0.7078	1.1110
0.7047	1.1143
0.7019	1.1065
0.6992	1.0920
0.6968	1.0710
0.6945	1.0500
