#rho	velocity
0.3877	1.1400
0.3757	1.2147
0.3758	1.2005
0.3863	1.2423
0.3258	1.1865
0.3268	1.0987
0.3872	1.1612
0.3754	1.2330
0.3759	1.2075
0.3867	1.2478
0.3260	1.1903
0.3265	1.0910
0.3868	1.1615
0.3753	1.2340
0.3762	1.2152
0.3872	1.2193
0.3260	1.1905
0.3262	1.0882
0.3868	1.1972
0.3752	1.2433
0.3761	1.2263
0.3877	1.2185
0.3261	1.1842
0.3257	1.0853
0.3863	1.2085
0.3756	1.2545
0.3768	1.2275
0.3880	1.2295
0.3260	1.1947
0.3252	1.0917
0.3863	1.2100
0.3759	1.2748
0.3768	1.2432
0.3883	1.2060
0.3260	1.1942
0.3246	1.0985
0.3865	1.2067
0.3764	1.2797
0.3768	1.2373
0.3887	1.2078
0.3259	1.1895
0.3239	1.1077
0.3867	1.2200
0.3771	1.2835
0.3766	1.2418
0.3889	1.2105
0.3258	1.1872
0.3237	1.1250
0.3869	1.1773
0.3772	1.2860
0.3768	1.2448
0.3892	1.2118
0.3256	1.1907
0.3233	1.1357
0.3871	1.1882
0.3776	1.2835
0.3768	1.2277
0.3894	1.2250
0.3254	1.1995
0.3230	1.1412
0.3867	1.1680
0.3777	1.2827
0.3772	1.2240
0.3897	1.2300
0.3255	1.1923
0.3229	1.1440
0.3863	1.1360
0.3775	1.2643
0.3773	1.2193
0.3900	1.2348
0.3257	1.1825
0.3228	1.1420
0.3862	1.1147
0.3774	1.2530
0.3778	1.2150
0.3903	1.2405
0.3254	1.1708
0.3228	1.1287
0.3848	1.0900
0.3773	1.2617
0.3777	1.2138
0.3903	1.2420
0.3264	1.1720
0.3226	1.1178
0.3851	1.0665
0.3772	1.2637
0.3777	1.2153
0.3907	1.2467
0.3262	1.1700
0.3223	1.0998
0.3846	1.0722
0.3774	1.2648
0.3777	1.2033
0.3910	1.2433
0.3265	1.1960
0.3221	1.0770
0.3840	1.0747
0.3773	1.2790
0.3778	1.1985
0.3915	1.2348
0.3269	1.1872
0.3216	1.0655
0.3838	1.0817
0.3775	1.2800
0.3779	1.1967
0.3919	1.2297
0.3270	1.2270
0.3209	1.0470
0.3832	1.1380
0.3778	1.2712
0.3780	1.1937
0.3926	1.2185
0.3273	1.2308
0.3203	1.0347
0.3827	1.1550
0.3780	1.2855
0.3781	1.1888
0.3933	1.2085
0.3276	1.2377
0.3196	1.0292
0.3828	1.1873
0.3783	1.2643
0.3774	1.1877
0.3942	1.2045
0.3281	1.2262
0.3188	1.0307
0.3826	1.2247
0.3787	1.2345
0.3776	1.1808
0.3949	1.2023
0.3281	1.2270
0.3184	1.0420
0.3828	1.2355
0.3788	1.2330
0.3769	1.1748
0.3953	1.2102
0.3285	1.2233
0.3182	1.0562
0.3832	1.2498
0.3788	1.2125
0.3766	1.1610
0.3956	1.2187
0.3284	1.2145
0.3175	1.0722
0.3841	1.2510
0.3794	1.1872
0.3763	1.1515
0.3961	1.2235
0.3280	1.2035
0.3175	1.0895
0.3846	1.2413
0.3791	1.1718
0.3766	1.1390
0.3964	1.2250
0.3274	1.1712
0.3179	1.1005
0.3853	1.2443
0.3782	1.1578
0.3765	1.1368
0.3968	1.2263
0.3269	1.1735
0.3177	1.1035
0.3855	1.2243
0.3781	1.1495
0.3765	1.1255
0.3972	1.2248
0.3268	1.1348
0.3178	1.0925
0.3858	1.2058
0.3776	1.1538
0.3765	1.1377
0.3977	1.2290
0.3266	1.1192
0.3179	1.0918
0.3857	1.1775
0.3770	1.1393
0.3766	1.1643
0.3981	1.2318
0.3266	1.1083
0.3179	1.0750
0.3858	1.1650
0.3768	1.1433
0.3765	1.1877
0.3984	1.2270
0.3266	1.1203
0.3176	1.0535
0.3858	1.1553
0.3768	1.1722
0.3765	1.2200
0.3988	1.2260
0.3266	1.1423
0.3175	1.0287
0.3857	1.1625
0.3767	1.1550
0.3767	1.2552
0.3992	1.2205
0.3265	1.1452
0.3170	1.0142
0.3852	1.1817
0.3767	1.1575
0.3771	1.2875
0.3999	1.2085
0.3265	1.1528
0.3165	0.9900
0.3845	1.2125
0.3768	1.1653
0.3779	1.3060
0.4005	1.2035
0.3265	1.1585
0.3161	0.9803
0.3839	1.2472
0.3768	1.1585
0.3785	1.3360
0.4013	1.1970
0.3264	1.1573
0.3155	0.9740
0.3834	1.2743
0.3767	1.1442
0.3787	1.3715
0.4023	1.2047
0.3266	1.1625
0.3152	0.9830
0.3828	1.3000
0.3763	1.1400
0.3797	1.3818
0.4033	1.2140
0.3264	1.1722
0.3149	0.9993
0.3827	1.3138
0.3761	1.1292
0.3803	1.3892
0.4040	1.2115
0.3260	1.1720
0.3144	1.0117
0.3829	1.3212
0.3759	1.1140
0.3809	1.3850
0.4050	1.2078
0.3255	1.1518
0.3143	1.0445
0.3832	1.3188
0.3757	1.1178
0.3816	1.4007
0.4054	1.2070
0.3247	1.1455
0.3142	1.0712
0.3829	1.3017
0.3751	1.1072
0.3826	1.3990
0.4063	1.1978
0.3242	1.1115
0.3143	1.0852
0.3833	1.2875
0.3746	1.1123
0.3827	1.4060
0.4067	1.1902
0.3238	1.1115
0.3144	1.1000
0.3830	1.2458
0.3743	1.1125
0.3834	1.3792
0.4068	1.1862
0.3236	1.1085
0.3230	1.0973
0.3145	1.1178
0.3826	1.2182
0.3741	1.1125
0.3846	1.3977
0.4069	1.1760
0.3228	1.1130
0.3146	1.1290
0.3815	1.1923
0.3742	1.1225
0.3860	1.3882
0.4066	1.1675
0.3226	1.1190
0.3148	1.1438
0.3806	1.1738
0.3741	1.1278
0.3872	1.4065
0.4064	1.1625
0.3227	1.1090
0.3146	1.1425
0.3794	1.1688
0.3741	1.1417
0.3883	1.4037
0.4067	1.1497
0.3231	1.1143
0.3146	1.1530
0.3788	1.2040
0.3740	1.1415
0.3883	1.3662
0.4068	1.1532
0.3229	1.1357
0.3145	1.1498
0.3777	1.1973
0.3741	1.1445
0.3898	1.3735
0.4069	1.1597
0.3230	1.1345
0.3145	1.1623
0.3775	1.2467
0.3744	1.1447
0.3898	1.3495
0.4067	1.1593
0.3230	1.1380
0.3145	1.1523
0.3762	1.2738
0.3741	1.1563
0.3912	1.3128
0.4069	1.1673
0.3226	1.1330
0.3143	1.2028
0.3765	1.3152
0.3744	1.1590
0.3915	1.2890
0.4069	1.1733
0.3217	1.1255
0.3146	1.1975
0.3783	1.3752
0.3740	1.1665
0.3910	1.3405
0.4068	1.1673
0.3217	1.1302
0.3146	1.2275
0.3775	1.4015
0.3737	1.1670
0.3918	1.3055
0.4072	1.1718
0.3204	1.1157
0.3150	1.2277
0.3786	1.4240
0.3738	1.1675
0.3925	1.3183
0.4065	1.1805
0.3198	1.1005
0.3147	1.2105
0.3795	1.4215
0.3738	1.1685
0.3925	1.2910
0.4069	1.1730
0.3189	1.1002
0.3155	1.2080
