#rho	velocity
0.2545	1.0692
0.2328	1.2748
0.1973	1.1543
0.2110	1.2610
0.2566	1.1985
0.2546	1.0672
0.2329	1.3265
0.1971	1.1390
0.2110	1.2322
0.2561	1.2227
0.2547	1.0557
0.2332	1.3333
0.1970	1.1688
0.2112	1.2242
0.2565	1.2310
0.2544	1.0783
0.2329	1.2662
0.1970	1.1535
0.2113	1.2235
0.2560	1.2043
0.2539	1.0480
0.2334	1.2680
0.1970	1.1883
0.2116	1.2140
0.2566	1.2125
0.2540	1.0580
0.2328	1.3528
0.1969	1.1882
0.2118	1.2605
0.2557	1.1980
0.2538	1.0288
0.2336	1.3480
0.1969	1.2130
0.2119	1.2360
0.2553	1.2022
0.2531	1.0435
0.2340	1.3225
0.1971	1.2233
0.2121	1.2445
0.2560	1.1838
0.2535	1.0095
0.2335	1.3415
0.1969	1.2030
0.2120	1.2340
0.2553	1.1917
0.2527	1.0330
0.2338	1.2950
0.1973	1.1963
0.2123	1.2475
0.2547	1.2102
0.2528	1.0195
0.2338	1.3428
0.1971	1.1980
0.2128	1.2300
0.2546	1.2343
0.2523	1.0130
0.2341	1.2508
0.1973	1.2080
0.2129	1.2325
0.2545	1.2528
0.2524	1.0377
0.2340	1.2297
0.1972	1.1630
0.2131	1.2380
0.2545	1.2775
0.2520	1.0205
0.2341	1.2775
0.1972	1.1978
0.2133	1.2222
0.2546	1.3185
0.2518	1.0502
0.2339	1.2195
0.1970	1.1580
0.2136	1.2238
0.2548	1.3195
0.2517	1.0627
0.2340	1.1650
0.1969	1.1578
0.2137	1.1573
0.2555	1.3340
0.2513	1.0615
0.2338	1.1377
0.1967	1.1550
0.2139	1.1935
0.2556	1.3342
0.2515	1.0752
0.2339	1.1295
0.1964	1.1528
0.2139	1.1748
0.2560	1.3527
0.2513	1.1145
0.2341	1.1495
0.1963	1.1580
0.2138	1.1972
0.2566	1.3155
0.2513	1.1387
0.2338	1.1275
0.1960	1.1680
0.2139	1.1970
0.2568	1.3012
0.2516	1.1547
0.2339	1.1447
0.1959	1.1680
0.2136	1.2167
0.2572	1.2675
0.2511	1.2028
0.2335	1.1387
0.1959	1.1780
0.2141	1.2285
0.2572	1.2537
0.2514	1.2088
0.2335	1.1195
0.1958	1.1980
0.2140	1.2502
0.2571	1.2450
0.2514	1.2520
0.2336	1.1627
0.1957	1.1833
0.2141	1.2755
0.2571	1.2360
0.2514	1.2843
0.2332	1.1855
0.1959	1.1830
0.2141	1.2647
0.2569	1.2543
0.2515	1.2935
0.2333	1.1865
0.1958	1.1910
0.2142	1.2935
0.2572	1.2652
0.2516	1.3333
0.2328	1.2330
0.1960	1.1605
0.2142	1.2538
0.2574	1.2623
0.2516	1.3560
0.2325	1.2378
0.1960	1.1773
0.2143	1.2423
0.2571	1.2627
0.2522	1.3745
0.2329	1.1790
0.1958	1.1767
0.2140	1.2120
0.2573	1.3065
0.2526	1.3797
0.2329	1.2498
0.1956	1.1515
0.2137	1.1880
0.2577	1.3165
0.2529	1.4038
0.2328	1.2288
0.1954	1.1663
0.2136	1.1865
0.2576	1.3265
0.2533	1.4030
0.2333	1.2450
0.1951	1.1512
0.2134	1.1750
0.2575	1.3220
0.2537	1.4060
0.2335	1.2965
0.1951	1.1410
0.2129	1.1015
0.2583	1.3120
0.2539	1.3875
0.2332	1.2567
0.1950	1.1510
0.2126	1.1155
0.2578	1.3210
0.2544	1.3930
0.2339	1.2783
0.1947	1.1510
0.2124	1.1000
0.2580	1.2947
0.2546	1.3855
0.2337	1.2678
0.1947	1.1330
0.2123	1.1350
0.2583	1.2790
0.2548	1.4037
0.2336	1.2605
0.1946	1.1462
0.2121	1.1205
0.2577	1.2772
0.2550	1.4050
0.2346	1.2918
0.1946	1.1260
0.2115	1.1477
0.2578	1.2823
0.2552	1.4250
0.2344	1.3108
0.1946	1.1262
0.2115	1.1383
