#rho	velocity
1.0298	1.0483
0.4587	0.9513
0.4422	0.9835
0.1689	0.7705
0.1574	0.7915
0.6038	1.0997
0.7095	1.1677
0.6957	0.9393
0.7867	1.0682
0.8920	0.9642
0.8829	1.1430
1.0274	1.0310
0.4592	0.9660
0.4437	0.9417
0.1688	0.7745
0.1572	0.7968
0.6059	1.0577
0.7096	1.1540
0.6943	0.9390
0.7877	1.0717
0.8901	0.9650
0.8879	1.1425
1.0324	1.0248
0.4602	0.9448
0.4442	0.9065
0.1685	0.7852
0.1570	0.7933
0.6058	1.1015
0.7115	1.1530
0.6951	0.9452
0.7856	1.0990
0.8882	1.0170
0.8902	1.1533
1.0392	0.9702
0.4618	0.9282
0.4442	0.8665
0.1683	0.7735
0.1568	0.8067
0.6071	1.1008
0.7128	1.1478
0.6955	0.9493
0.7821	1.0917
0.8889	1.0303
0.8949	1.1425
1.0414	0.9408
0.4612	0.8977
0.4438	0.8352
0.1683	0.7755
0.1567	0.8252
0.6077	1.0977
0.7152	1.1200
0.6934	0.9558
0.7801	1.0785
0.8932	1.0393
0.8973	1.1145
1.0437	0.9070
0.4624	0.8870
0.4433	0.8458
0.1682	0.8280
0.1565	0.8468
0.6096	1.0975
0.7158	1.0922
0.6918	0.9492
0.7797	1.0578
0.8980	1.0420
0.9025	1.1313
1.0472	0.9202
0.4629	0.8638
0.4429	0.7963
0.1679	0.7873
0.1564	0.8440
0.6077	1.1068
0.7143	1.0487
0.6920	0.9495
0.7809	1.0285
0.8966	1.0395
0.9069	1.1390
1.0538	0.9063
0.4625	0.8600
0.4423	0.7765
0.1679	0.7835
0.1563	0.8710
0.6120	1.1022
0.7127	1.0520
0.6889	0.9450
0.7839	1.0580
0.9081	1.0548
0.9109	1.1365
1.0508	0.9152
0.4621	0.8605
0.4416	0.8015
0.1676	0.7890
0.1562	0.8860
0.6123	1.0893
0.7131	1.0485
0.6882	0.9345
0.7835	1.0578
0.9117	1.0590
0.9158	1.1192
1.0504	0.9342
0.4622	0.8550
0.4414	0.8205
0.1674	0.7420
0.1562	0.8763
0.6141	1.1033
0.7130	1.0240
0.6859	0.9405
0.7828	1.0575
0.9163	1.0557
0.9209	1.1322
1.0429	0.9572
0.4612	0.8592
0.4430	0.8577
0.1673	0.7390
0.1562	0.8847
0.6149	1.0975
0.7130	1.0235
0.6868	0.9400
0.7777	1.0440
0.9118	1.0620
0.9267	1.1295
1.0543	0.9778
0.4624	0.8825
