#rho	velocity
0.5926	1.2278
0.6782	1.2228
0.6658	1.2343
0.5018	1.1815
0.5417	1.1955
0.7447	1.2265
0.4413	1.2632
0.3255	1.3782
0.2728	1.3782
0.3246	1.5448
0.5921	1.2033
0.6783	1.1947
0.6618	1.1990
0.5029	1.1688
0.5453	1.1937
0.7412	1.2502
0.4407	1.2638
0.3257	1.3702
0.2734	1.3597
0.3251	1.5700
0.5915	1.1630
0.6823	1.1625
0.6621	1.1340
0.5018	1.1345
0.5443	1.2003
0.7355	1.1962
0.4414	1.2838
0.3256	1.3553
0.2732	1.4075
0.3251	1.5745
0.5927	1.1403
0.6849	1.1437
0.6600	1.2085
0.5007	1.1423
0.5443	1.2060
0.7354	1.2713
0.7420	1.3078
0.4407	1.2697
0.3251	1.3723
0.2733	1.4370
0.3271	1.5590
0.5949	1.1880
0.6796	1.1310
0.6598	1.1857
0.4967	1.1900
0.5435	1.2247
0.7414	1.3055
0.4395	1.2652
0.3243	1.3677
0.2738	1.3917
0.3278	1.5180
0.5957	1.1528
0.6839	1.1235
0.6622	1.1792
0.4950	1.0803
0.5409	1.1838
0.7403	1.3413
0.4389	1.2895
0.3249	1.3825
0.2749	1.4365
0.3284	1.5415
0.5944	1.1387
0.6822	1.1190
0.6614	1.1803
0.4937	1.0747
0.5392	1.1017
0.7339	1.3595
0.4381	1.2802
0.3243	1.3682
0.2750	1.4712
0.3295	1.5417
0.5958	1.1425
0.6820	1.0895
0.6605	1.2157
0.4957	1.0525
0.5394	1.1095
0.7412	1.3267
0.4367	1.2757
0.3233	1.3635
0.2763	1.4705
0.3307	1.5595
0.5898	1.1370
0.6824	1.0997
0.6672	1.2375
0.4919	1.1002
0.5373	1.0920
0.7401	1.2343
0.4364	1.2828
0.3230	1.3490
0.2761	1.4750
0.3319	1.5575
0.5912	1.1338
0.6796	1.1685
0.6647	1.2390
0.4920	1.0660
0.5387	1.1188
0.7379	1.2257
0.4361	1.2858
0.3229	1.3395
0.2767	1.5210
0.3323	1.5310
0.5907	1.1267
0.6822	1.0950
0.6654	1.2580
0.4907	1.0618
0.5370	1.1305
0.7367	1.2060
0.4357	1.2758
0.3221	1.3450
0.2773	1.5377
0.3337	1.5190
0.5892	1.1607
0.6824	1.1620
0.6688	1.2650
0.4898	1.1082
0.5344	1.1440
0.7345	1.2430
0.4334	1.2953
0.3220	1.3162
0.2784	1.5545
0.3349	1.4890
0.5864	1.1503
0.6858	1.1353
0.6715	1.2705
0.4868	1.0618
0.5344	1.1210
0.7315	1.1978
0.4340	1.2855
0.3215	1.3558
0.2783	1.5605
0.3351	1.4765
0.5857	1.2032
0.6849	1.1543
0.6729	1.2165
0.4896	1.0577
0.5336	1.1348
0.7296	1.1787
0.4333	1.3000
0.3208	1.3272
0.2785	1.6073
0.3357	1.4797
0.5875	1.1950
0.6892	1.1647
0.6704	1.2263
0.4886	1.0583
0.5340	1.1282
0.7291	1.2035
0.4306	1.2950
0.3204	1.3567
0.2798	1.6678
0.3375	1.4787
0.5865	1.2295
0.6870	1.1645
0.6735	1.2305
0.4871	1.0290
0.5320	1.1552
0.7254	1.1845
0.4291	1.2608
0.3212	1.3520
0.2807	1.6142
0.3363	1.4920
0.5871	1.2610
0.6873	1.2138
0.6721	1.2875
0.4890	1.0682
0.5317	1.1475
0.7261	1.2240
0.4284	1.2805
0.3207	1.3472
0.2813	1.5448
0.3373	1.4928
0.5874	1.2637
0.6889	1.2230
0.6738	1.2407
0.4869	1.0930
0.5295	1.1365
0.7242	1.2713
0.4264	1.2853
0.3208	1.3670
0.2818	1.5730
0.3379	1.5037
0.5889	1.2485
0.6915	1.1435
0.6746	1.2267
0.4852	1.0823
0.5287	1.1328
0.7241	1.2788
0.4250	1.2883
0.3198	1.3670
0.2826	1.6225
0.3389	1.5215
0.5890	1.2283
0.6896	1.1395
0.6734	1.2250
0.4863	1.0920
0.5289	1.0743
0.7216	1.2588
0.4223	1.2902
0.3204	1.3815
0.2836	1.5337
0.3394	1.5445
